path	duration	sentence
audio/audio_0092_chunk_0022.flac	14.20	දැන් අපිට මේ සඳහා ඕන වෙන්නේ අපිට වෙනස් වෙන වෙනස් වීමක්නේ එහෙනම් මේ ධාරිතාවේ වෙනස් වීමක් අපි මයින්ඩයි අවශ්‍ය අපිට වෙන්නේ කොහොමද අපි ධාරිතාවේ වෙනස් වීම මයින්නේ හරි සරලයි ධාරිතාව මයින හැටි තේරුම් ගමු හිතන්න
audio/audio_0092_chunk_0025.flac	5.18	දැන් එතකොට ඕගොල්ලෝ ආයෙ කොහෙද මේකෙන් දන්නවද තාක්ෂණය කියන කාරණාව තියෙන්නේ කියලා හරි සරලයි
audio/audio_0092_chunk_0026.flac	16.48	සාමාන්‍ය ධාරිත්‍රක අපි මේ වගේ සන්නායක තහඩු භාවිතා කරලා ඊටපස්සේ ඒ වගේ විවිධ ක්‍රමවේද භාවිතා කරලා ද්‍රව්‍ය වගෙන්නේ හදන්නේ හැබැයි සවුර්දේනේ අපිට නැනෝ තාක්ෂණය හරි පුදුම හැකියාවක් දෙනවා අපිට පුළුවන් සාමාන්‍ය තීන්තක් වගේ
audio/audio_0092_chunk_0028.flac	4.25	හරි දැන් අපි නිර්මාණය වෙත යමු දැන් ගොඩක් තියරි කතා කරා ඒක කම්මැලිත්
audio/audio_0092_chunk_0030.flac	12.54	මේ ප්‍රවෘත්ති පත්‍රයට මට පුළුවන් මේ සුවිශේෂ මේ මේ මේ මේ ඉලෙක්ට්‍රෝඩ්ස් ගොඩනැගීමේ හැකියාවක් තියෙනවා දැන් හිතන්න මම ඉලෙක්ට්‍රෝඩ් වර්ග දෙකක් ගොඩනගනවා කියලා හිතන්න එක සහ බිංදුව
audio/audio_0093_chunk_0001.flac	3.87	ඇයි වෛරසයක් පරාජය කරන්න මෙච්චර අපහසු
audio/audio_0093_chunk_0002.flac	3.58	කොහොමද මොණර පිහාටු වලට මේ වගේ අසිරිමත් වර්ණ ඇවිල්ලා තියෙන්නේ
audio/audio_0093_chunk_0003.flac	7.39	සුහුණන් කොහොමද ගුරුත්වයට විරුද්ධව ගමන් කරන්නේ ඇයි සමහර කොළ මොන විදිහෙන්වත් තෙමන්න බැරි
audio/audio_0093_chunk_0006.flac	5.56	කොහොමද මේ කුරුමිනියා සාමාන්‍ය වාතයෙන් ජලය වෙන් කරලා පිරාගන්නේ
audio/audio_0093_chunk_0007.flac	7.77	මේ සෑම උදාහරණයක්ම ස්වභාව ධර්මයේ තියෙන සාමාන්‍ය ද්‍රව්‍ය වලට වඩා අපගමනය වෙලා තියෙනවා වෙනස් වෙලා තියෙනවා
audio/audio_0093_chunk_0009.flac	8.48	ඒකට හේතුව තමයි මේ කියපු හැම උදාහරණයකම නැනෝ පරිමාණයේ වස්තූන්ගේ ක්‍රියාකාරීත්වය තියෙනවා
audio/audio_0093_chunk_0010.flac	9.21	එහෙනම් අපිට පේනවා නැනෝ පරිමාණයේ වස්තූන් හැසිරෙන්නේ සාමාන්‍ය වස්තූන් වලට වඩා වෙනස් ලාක්ෂණික ගුණයන් පෙන්වමින්
audio/audio_0093_chunk_0013.flac	6.17	හරි අපි මුලින්ම කතා කරමු නැනෝ කියන්නේ මොකක්ද කියලා නැනෝ කියන්නේ ඇත්තටම උපසර්ග පදයක්
audio/audio_0093_chunk_0014.flac	4.73	අපි සාමාන්‍යයෙන් කිව්වොත් එහෙම අපි දන්නවා අපි කිලෝග්‍රෑම්
audio/audio_0093_chunk_0015.flac	9.28	කල කියලා කිව්වොත් කිලෝ කියලා කියන්නේ උපසර්ග පදයක් ග්‍රෑම් වලට එතකොට කිලෝ කියන එක ආවොත් අපි දන්නවා ග්‍රෑම් දාහක් කිලෝ කියන්නේ දාහක් කියන
audio/audio_0093_chunk_0016.flac	4.48	එතකොට මිලි ගත්තොත් මිලි කියලා කියන්නේ දාහෙන් එකක් කියන
audio/audio_0093_chunk_0017.flac	3.58	මිලිමීටරයක් කියලා කියන්නේ මීටරයෙන් දාහෙන් එකක්
audio/audio_0093_chunk_0022.flac	10.08	අපි මිනුම් මයින රාශියක් ඉස්සරහා යෙදුවා අපිට යම්කිසි පරිමාවක් පහසුවෙන් මැනගන්න ඒ මිනුම හේතු වෙනවා දැන් උදාහරණයක් ගමු
audio/audio_0093_chunk_0025.flac	5.05	අපි මීටර් වලින් මයින්ඩ් ගියොත් එහෙම කරදරයි නේද මීටර් කීයක් මයින්ඩ්
audio/audio_0093_chunk_0026.flac	7.93	අති විශාල ප්‍රමාණයක් දැන් මම කොළඹ ඉඳලා අනුරාධපුරයට තියෙන දුර මීටර මෙච්චරයි කියලා කියනවා කෙනෙක්ට තේරුම් ගන්නත් අපහසුයි
audio/audio_0093_chunk_0027.flac	3.90	නමුත් අපි කිව්වොත් කොළඹ ඉඳලා අනුරාධපුරයට තියෙන දුර
audio/audio_0093_chunk_0030.flac	5.15	භාවිතයට පහසුයි තේරුම් ගන්න පහසුයි කමියුනිකේට් කරන්න කැල්කියුලේට් කරන්න පහසුයි
audio/audio_0093_chunk_0032.flac	10.62	සමහර අවස්ථා තියෙනවා අපිට උපසර්ග භාවිතා කරලා විවිධ රාශීන් ඉස්සරහට උපසර්ග භාවිතා කරලා පහසුවෙන් මිනුම් කටයුතු කරන්න හේතු වෙන්න
audio/audio_0093_chunk_0035.flac	5.79	බිලියනයෙන් එකක් කියන අදහස බිලියනයක් කියලා කියන්නේ එකයි බිංදු නමයක්
audio/audio_0093_chunk_0040.flac	3.16	මිලි කියන අදහස ගත්තොත් දාහෙන් පංගුව
audio/audio_0093_chunk_0043.flac	3.45	නැනෝ කියලා කියන්නේ බිලියනෙයන් පංගුවක් පැහැදිලි නේද
audio/audio_0093_chunk_0044.flac	7.61	එතකොට නැනෝ කියන පදය ඉස්සරහ මිලි අපි මීටර් කියන රාශිය යෙදුවොත් අපිට එනවා නැනෝ මීටර්
audio/audio_0093_chunk_0045.flac	3.29	එහෙනම් නැනෝමීටර් කියලා කියන්නේ බොහොම සරලව ගත්තොත්
audio/audio_0093_chunk_0048.flac	11.68	නමුත් ඉතා කුඩා ද්‍රව්‍යයන් මනින්න තමයි මේ නැනෝ මීටර් කියන එක භාවිතා කරන්නේ ඉතින් මේ අදහස අරගෙන අපි ඉස්සරහට යං මොකක්ද මේ නැනෝ පරිමාණය කියන එක තේරුමක් ගමු
audio/audio_0093_chunk_0049.flac	20.96	දැන් අපිට සාමාන්‍යයෙන් අපි දැකලා තියෙන අපේ හුරු පුරුදු පරිමාණය තමයි මීටර් සෙන්ටිමීටර් පරිමාණය ඒකනේ අපි ගොඩක් වැඩ කරන්නේ පෑනක් ගත්තත් බොත්තමක් ගත්තත් ආ අපි ඕන දෙයක් අපේ භාවිතය කරන ගොඩක් උපකරණ ඇවිල්ලා මීටර් එහෙම නැත්නම් සෙන්ටිමීටර් පරිමාණයේ තමයි මේ බොත්තම ඇවිල්ලා සෙන්ටිමීටර් එකයි
audio/audio_0093_chunk_0053.flac	5.53	එතකොට අපිට එනවා මිලිමීටර් එකක් කියන එක දැන් මිලිමීටර් එකක් කියලා කියන්නේ සාමාන්‍යයෙන්
audio/audio_0093_chunk_0056.flac	3.26	දුර වගේ ඒ කියන්නේ ප්‍රමාණය වගේ එහෙම නැත්නම් ඇල්පෙනිති
audio/audio_0093_chunk_0057.flac	3.58	හිසක තියෙන ප්‍රමාණය වගේ මිලිමීටර් එක
audio/audio_0093_chunk_0058.flac	5.37	දැන් අපි මේ වගේ ස්කේල් එකෙන් පොඩ්ඩ පොඩ්ඩ පල්ලෙහාට යමු බලමු මොකද කොහෙද නැනෝ පරිමාණය තියෙන්නේ කියලා
audio/audio_0093_chunk_0059.flac	5.85	මිලිමීටරය අරගෙන හිතන්න කොටස් දහයකට බෙදුවයි කියලා මිලිමීටරයෙන් දහයෙන් එකක්
audio/audio_0093_chunk_0060.flac	3.58	එහෙම කරොත් අපිට හම්බවෙනවා අපේ කෙස් ගහක්
audio/audio_0093_chunk_0062.flac	7.74	දුර ප්‍රමාණය වට ඩයමීටර් එක විශ්කම්භය සාමාන්‍යයෙන් මයික්‍රෝමීටර් සීයක් විතර
audio/audio_0093_chunk_0064.flac	3.74	එතකොට තමයි අපිට එදෙන මිලිමීටරෙන් දහයෙන් එකක් තමයි මයික්‍රොමීටර
audio/audio_0093_chunk_0065.flac	19.87	සීයක් කියලා කියන්නේ හොඳයි දැන් මෙන්න මේ පරිමාණයේදී අපේ ඇසට තියෙන හැකියාව ගොඩක් දුරට අඩුවෙලා යනවා දැන් මිලිමීටර් සියක් වගේ තමයි සාමාන්‍යයෙන් ඇහස මයික්‍රෝමීටර් සියක් තමයි සාමාන්‍යයෙන් ඇසට බලන්න පුළුවන් අඩුම ප්‍රමාණය වගේ තියෙන්නේ හරි අපි තව පල්ලෙහාට යමු
audio/audio_0093_chunk_0066.flac	5.66	අපි මයික්‍රෝමීටර් සීයක් අරගෙන හිතන්න අපි ඒක දහයෙන් බෙදනවා කියලා ආ
audio/audio_0093_chunk_0067.flac	15.80	දැන් අපිට හම්බවෙනවා මයික්‍රෝමීටර් දහය තියෙන වස්තුවක් ඒක තමයි රතු රුධිරාණුවක් සාමාන්‍යයෙන් රතු රුධිරාණුවක විෂ්කම්භය ඇවිල්ලා මයික්‍රෝමීටර් දහයක් විතර හරි අපි තව ටිකක් පල්ලෙහාට යම අඳුර ගමු මේ නැනෝ පරිමාණය කොයිද තියෙන්නේ කියලා
audio/audio_0093_chunk_0069.flac	3.74	කොටස් දසයකට බෙදුවාම අපිට තේරෙනවා මයික්‍රොමීටර් එකක්
audio/audio_0093_chunk_0070.flac	5.50	මයික්‍රෝමීටරේ එකක් තමයි සාමාන්‍ය බැක්ටීරියාවක තියෙන විෂ්කම්භය සාමාන්‍යයෙන්
audio/audio_0093_chunk_0072.flac	5.37	එතකොට ඕගොල්ලන්ට පේනවා දැන් මේ වෙලාවෙ නම් අපිට ඇසට පේන්නෙම නෑ
audio/audio_0093_chunk_0073.flac	4.83	සාමාන්‍යයෙන් බැක්ටීරියා එකක් ප්‍රකාශ අන්වීක්ෂයකින්වත් බලන්න අපහසුයි
audio/audio_0093_chunk_0074.flac	7.58	මේ අපිට දැන් සාමාන්‍ය අන්වීක්ෂවලත් බලන්න පුළුවන් අඩුම ලිමිට් එකට වගේ මයික්‍රෝමීටර් එකකදී එනවා
audio/audio_0093_chunk_0075.flac	4.28	ඊටත් පල්ලෙහාට අපි යමු එතකොට මයික්‍රෝමීටර් එකක් අරගෙන අපි කොටස්
audio/audio_0093_chunk_0077.flac	4.06	මයික්‍රොමීටරයක් අරගෙන කොටස් දහයකට අපි බෙදුවොත් අපිට හම්බවෙනවා
audio/audio_0093_chunk_0079.flac	8.96	ඔන්න දැන් අපි නැනෝ පරිමාණයට ලං වේගෙන තමයි එන්නේ නැනෝමීටර් සීයක් තමයි සාමාන්‍ය වයිරස් එකකට තියෙන විෂ්කම්භය
audio/audio_0093_chunk_0080.flac	11.39	දැන් මේ මේ තියෙන්නේ කොරෝනා වෛරස් එකක් මේ කොරෝනා වෛරස් එක්ක විෂ්කම්භය සාමාන්‍යයෙන් නැනෝමීටර් සීයක් ඔන්න දැන් අපි ඔන්න ඔන්න පරිමාණයට දැන් ලං වෙලා ඉන්නේ ගොඩාක් ළඟයි හැබැයි තාම අපි එතෙන්ට ආවේ නෑ
audio/audio_0093_chunk_0082.flac	3.45	නැනෝමීටර් සීයක් අරගෙන ඒකත් කොටස් දහයකට බෙදනවා හරි
audio/audio_0093_chunk_0084.flac	7.29	ඔන්න නැනෝමීටර් දහයක තමයි සාමාන්‍යයෙන් නැනෝ පරිමාණයේ වස්තූන් නැනෝ අංශූන් තියෙන්නේ
audio/audio_0093_chunk_0085.flac	3.84	දැන් මේවා අතිශය විශේෂයි මොකද මේවා සම්පූර්ණයෙන්ම
audio/audio_0093_chunk_0086.flac	5.15	සාමාන්‍ය ද්‍රව්‍ය වලට වඩා අපගමනය වෙලා තියෙන්නේ අපි කතා කරමු ඇයි එහෙම වෙලා තියෙන්නේ කියලා
audio/audio_0093_chunk_0088.flac	6.78	ඊළඟට අපි තවත් පරිමාණය පල්ලෙහාට යන් හරි නැනෝමීටර් පරිමාණය හරියටම නැනෝමීටර් එකක් කියන්නේ මොකක්ද කියලා අඳුරගන්න
audio/audio_0093_chunk_0089.flac	5.60	මේ බලන්න නැනෝමීටර එකක් කියන්නේ සාමාන්‍යයෙන් ඩීඑන්ඒ එකක භාගයක් වගේ
audio/audio_0093_chunk_0091.flac	12.25	ඉතින් ඔන්න ඕක තමයි නැනෝ පරිමාණය විශේෂයෙන්ම නැනෝමීටර් එකත් නැනෝමීටර් සීයක් අතර මේ තියෙන පරිමාණයට අපි කියනවා
audio/audio_0093_chunk_0093.flac	5.60	දැන් නැනෝමීටර් එක අරගෙන නැවත කොටස් දහයකට බෙදුවොත් අපිට හම්බවෙනවා ඇන්ස්ට්‍රෝම් එකක් කියලා
audio/audio_0093_chunk_0096.flac	8.19	වට ප්‍රමාණය වගේ සාමාන්‍යයෙන් පොස්පරස් පරමාණුව ගත්තොත් නැනෝමීටර එක ඇන්ස්ට්‍රෝම් එකකට සමානයි දැන් ඕගොල්ලන්ට පේනවා පොස්පරස්
audio/audio_0093_chunk_0097.flac	8.35	පරමාණු දහයක් එකෙන් එක එකෙන් එක පේළියට තිබුණොත් නැනෝමීටරයක් හම්බවෙනවා කොච්චර මේ පරිමාණයේ කුඩාද කියලා තේරුම් ගන්න
audio/audio_0093_chunk_0098.flac	13.95	ඉතා අතිශය කුඩා පරිමාණයක් ඒ කියන්නේ මේ පරිමාණයට තමයි අපි කියන්නේ නැනෝ පරිමාණය කියලා අපි බලමු මේ නැනෝ පරිමාණයේදී විශේෂ වෙනස්කම් මොනවද සිද්ධ වෙන්නේ පදාර්ථයට කියන එක
audio/audio_0093_chunk_0100.flac	4.80	නැනෝ පරිමාණයේ ද්‍රව්‍යයන් සාමාන්‍ය ද්‍රව්‍යයන් වලට වඩා වෙනස් වන කාරණා තුනක් තියෙනවා
audio/audio_0093_chunk_0101.flac	12.48	පළවෙනි කාරණාව තමයි ද්‍රව්‍යයන්ගේ කොන්ටම් ගුණාංගයන්ගෙන් මතුවීම දැන් අපි දන්නවා නැනෝ පරිමාණයේ දැන් අපි ඉගෙන ගත්ත නැනෝ පරිමාණය තියෙන්නේ පරමාණුක පරිමාණය සහ මයික්‍රෝ පරිමාණය අතර
audio/audio_0093_chunk_0102.flac	4.83	දැන් මේ පරමාණුක පරිමාණයේ වස්තූන් ක්‍රියාත්මක වෙන්නේ ඇත්තටම
audio/audio_0093_chunk_0103.flac	3.80	ක්වොන්ටම් යාන්ත්‍රික විද්‍යාවේ මූලධර්මවලට අනුපූරක
audio/audio_0093_chunk_0104.flac	6.36	මයික්‍රෝ පරිමාණයේ වස්තූන් ක්‍රියාත්මක වෙන්නේ නියුටෝනියන් යාන්ත්‍ර විද්‍යාවේ තියෙන
audio/audio_0093_chunk_0106.flac	6.40	දැන් නැනෝ පරිමාණයේ තියෙන සුවිශේෂත්වය තමයි නැනෝ පරිමාණයේ වස්තූන් වල
audio/audio_0093_chunk_0108.flac	16.48	කොන්ටම් නියුටෝනීය ගුණ වගේම පරමාණුක පරිමාණයේ තියෙන කොන්ටම් යාන්ත්‍රික ගුණත් යම්කිසි ප්‍රමාණයකට තියෙන හරියටම ඒ නිකන් ග්‍රේ ඒරියා එකක් වගේ අතර මැදි අවස්ථාවක් ට්‍රාන්සිෂන් ස්ටේට් එකක්
audio/audio_0093_chunk_0109.flac	4.57	ඒ කියන්නේ පදාර්ථයේ නැනෝ ගුණත් කොන්ටම් ගුණත්
audio/audio_0093_chunk_0110.flac	26.91	නියුටෝනයේ ගුණත් දෙකම පවතින පරිමාණය තමයි නැනෝ පරිමාණය එතකොට නැනෝමීටර් එකත් නැනෝමීටර් සීයක් අතර පදාර්ථය වෙනස් කිරීම මගින් අපිට ක්වන්ටම් ගුණ වැඩි කර ගැනීම හෝ මයික්‍රෝ ගුණ ඒ කියන්නේ අපි කියන්නේ නියුටෝනීය ගුණ වැඩි කරගන්න පුළුවන් ඒ කියන්නේ මේ පදාර්ථය අපිට පුළුවන් සුසර කරන්න හැකියාවක් ලැබෙනවා දැන් හොඳම උදාහරණයක් තමයි මේ බලන්න අපි දන්නවා රිදී කියලා කියන්නේ
audio/audio_0093_chunk_0111.flac	6.46	බොහොම අපි ගොඩක් අපිට හුරුපුරුදු එකක් සුදු පාට දිලිසෙන ලෝහයක්
audio/audio_0093_chunk_0117.flac	10.78	මොකද වෙන්නේ අපිට පුළුවන් හැඩය සහ වර්ණය හැඩය සහ ප්‍රමාණය මත තීරණය කරන විවිධ වර්ණ වල සිල්වර් හදන්න විවිධ වර්ණ වල රිදී හදන්න
audio/audio_0093_chunk_0118.flac	24.19	මේක සිද්ධ කරන්නේ ඇත්තටම ප්‍රමාණය හා හැඩේ වෙනස් කිරීමෙන් මගින් අපි ගන්නවා කොන්ටම් ගුණයන්ගේ යම්කිසි මතු කිරීමක් ගන්නවා අපි මේක අපි මේ මේ සංසිද්ධියට කියනවා පෘෂ්ඨික ප්ලාස්මොනික් අනුනාදය එහෙම නැත්නම් සර්ෆේස් ප්ලාස්මෝන් රෙසනන්ස් කියන එක අපි ඒක ගැන ඉස්සරහට කතා කරමු වෙනත් වීඩියෝ එක නමුත් ඕගොල්ලන්ට පේනවා කොන්ටම් ගුණයන්ගේ මතුවීමක් සිද්ධ වෙලා තියෙනවා අන්න ඒක තමයි පළවෙනි හේතුව
audio/audio_0093_chunk_0120.flac	3.26	වස්තූන් සාමාන්‍ය පදාර්ථ වලට වඩා වෙනස්කම් පෙන්වයි
audio/audio_0093_chunk_0122.flac	5.37	දෙවෙනි කාරණාව තමයි නැනෝ පරිමාණයේ ද්‍රව්‍යයන්ගේ ශක්‍රීය වර්ගඵලය අතිශය වැඩියි
audio/audio_0093_chunk_0123.flac	3.39	හොඳ උදාහරණයක් ගමු හිතන්න අපිට ගිනි ගොඩක් ගහන්න ඕන
audio/audio_0093_chunk_0124.flac	6.94	අපි ගිනි ගොඩක් ගහන්න අපි මොකක්ද කරන්නේ අපි ගිනි ගොඩක් ගහන්න කෙනෙක් ඔයාට දෙනවා මෙන්න මේ වගේ ලොකු වුඩ් ලොග් එකක්
audio/audio_0093_chunk_0125.flac	4.06	මේ වගේ එකකින් ගුලි ගොඩක් ගැහීම ද ලේසි එහෙම නැත්තම් මේ වගේ
audio/audio_0093_chunk_0126.flac	4.99	ලී පතුරු වලින් ගිනි ගොඩක් ගැහීම ලේසියි එකම ප්‍රමාණය එකම බර
audio/audio_0093_chunk_0127.flac	7.74	වුඩ් ලොග් එකේ බරත් එකයි මේ පතුරු වල බරත් එකයි වෙන කිසිම දෙයක් නෑ නමුත් ගින්දරට දැම්මොත් ඉක්මනට ගිනි ගන්නේ මේ දෙකෙන් මොනවද
audio/audio_0093_chunk_0128.flac	3.23	අපි දන්නවා ඉක්මනට ගිනිගන්නේ ලිප් අතුරු
audio/audio_0093_chunk_0130.flac	10.36	ඒකට හේතුව තමයි එකම ප්‍රමාණයේ එකම බර තිබුණත් ලී පතුරු මේ වගේ පොඩි කෑලි වලට කැඩෙනකොට නැවත අලුතෙන් පෘෂ්ඨ වර්ගපල
audio/audio_0093_chunk_0132.flac	17.82	ඒ කියන්නේ සාමාන්‍ය ලී ලොග් එකට වඩා ඒ බරම තියෙන ලී පතුරු වල පෘෂ්ඨ වර්ගඵලය අතිශය වැඩියි පෘෂ්ඨ වර්ගඵලය වැඩියි කියනවා කියලා කියන්නේ ඔක්සිජන් සමඟ ප්‍රතික්‍රියාව සඳහා මේ මේ මේ ද්‍රව්‍යය ඉතාම පහසුවෙන් ලී පතුරු ඉතා පහසුවෙන් යෙදෙනවා
audio/audio_0093_chunk_0133.flac	9.76	ඒක නිසා ප්‍රතික්‍රියාශීලිත්වය ඇත්තටම ලී පතුරු වල වැඩියි හිතන්න අපිට පුළුවන් කියලා නැනෝ පරිමාණය ඇත්තටම විද්‍යාඥයෝ කරලා තියෙනවා නැනෝ පරිමාණයේ ලී හදන්න
audio/audio_0093_chunk_0134.flac	4.54	නැනෝ පරිමාණයේ ලී හැදුවොත් ඒක පුපුරන ද්‍රව්‍යයක් විදිහට ක්‍රියාත්මක
audio/audio_0093_chunk_0135.flac	22.84	තේරුණා නේද එතකොට මොකක්ද මෙතන වෙන්නේ මෙතන වෙන්නේ පෘෂ්ඨ වර්ගඵලය අතිශය වැඩි වෙලා තියෙනවා ඕනෙම රිඇක්ෂන් එකක් ඉතාම ෆාස්ට් සාමාන්‍ය ගණන රිඇක්ෂන් එකක් සාමාන්‍ය රේට් එකට වඩා අති වේගයෙන් සිද්ධ වෙනවා ඒක සිද්ධ වෙන්නේ දැන් මම පොඩි ඒක පෙන්නන්නම් කොහොමද ඒ කටයුත්ත සිද්ධ වෙන්නේ කියලා දැන් සාමාන්‍යයෙන් ලොකු කියුබ් එකක් ගන්නවා කියලා හිතන්නකෝ
audio/audio_0093_chunk_0136.flac	7.68	මේ කියුබ් එක ගත්තහම අපිට පෘෂ්ඨ වර්ගඵලය දැන් මේක එක සෙන්ටිමීටරයක කියුබ් එකක් නම් මොකද කරන්නේ අපිට පුළුවන් අපිට පුළුවන් මේකේ පෘෂ්ඨ වර්ගඵලය
audio/audio_0093_chunk_0137.flac	7.29	අපිට ගන්න එතකොට එක සෙන්ටිමීටර් නම් ප්‍රමාණය අපි මේක වර්ගඵලය වර්ග සෙන්ටිමීටර් හය
audio/audio_0093_chunk_0138.flac	16.83	එහෙම නේද නමුත් හිතන්න අපි මේක පොඩි පොඩි කෑලි වලට කඩනවා කියලා අපිට මේ සෙන්ටිමීටර් හයට වඩා ගොඩාක් පෘෂ්ඨ මතු වෙන්න ගන්නවා දැන් මේ තියෙන්නේ ඒකටත් තව උදාහරණයක් එක පැත්තක් ගත්තොත් මේ බලන්න අලුතෙන් රතු පාට පෘෂ්ඨ ගොඩාක් හටගෙන තියෙනවා පැහැදිලි නේද ඉතින්
audio/audio_0093_chunk_0139.flac	6.81	දැන් නැනෝ පරිමාණයට යන්න හිතන්න දැන් මේ මේ මේ වස්තුවම අපි අරගෙන කුඩා කොටස් වලට කඩලා
audio/audio_0093_chunk_0141.flac	5.72	ඒක නැනෝ මීටර් එකක ප්‍රමාණය ගෙනාවායි කියලා හිතන්නකෝ එතකොට මේ සාමාන්‍ය
audio/audio_0093_chunk_0143.flac	12.80	මේ බරම තියෙන ද්‍රව්‍ය තමයි නැනෝ ප්‍රමාණයේ එක නැනෝමීටරයේ පොඩි පොඩි කෑලි වලට කැඩුවේ එතකොට දැන් අපි කලින් කතා කරා වර්ග ප්‍රමාණය මේ වස්තුවේ සෙන්ටිමීටර හයයි කියලා
audio/audio_0093_chunk_0144.flac	18.17	එතකොට මේ අවස්ථාවේ වර්ග පරිමාණය මිලියන හැටයි වර්ග සෙන්ටිමීටර මිලියන හැටක් බවට පත් වෙනවා එකම බර නමුත් වර්ග පරිමාණය මිලියන හැටක් බවට පත් වෙනවා දැන් සාමාන්‍යයෙන් නැනෝ පරිමාණයට ලං වෙන්න ලං වෙන්න අපි කියනවා අ
audio/audio_0093_chunk_0145.flac	7.84	ස්පෙසිෆික් සර්ෆස් ඒරියා එහෙම නැත්නම් ඒකක ස්කන්ධයට තියෙන පෘෂ්ඨ වර්ගඵලය අධි වේගයෙන් වැඩි වෙයි
audio/audio_0093_chunk_0146.flac	6.91	දැන් මෙතන තියෙන විශේෂත්වය තමයි දැන් සාමාන්‍යයෙන් නැනෝ පරිමාණයට වගේ ආපුවායින් පස්සේ ගොඩාක්
audio/audio_0093_chunk_0150.flac	5.18	තියෙන්නේ මේ වස්තුව ඇතුලේ පෘෂ්ඨයේ තියෙන පරමාණු ප්‍රමාණය අතිශය අඩුයි
audio/audio_0093_chunk_0151.flac	8.48	නමුත් මේ තියෙන්නේ සාමාන්‍ය පරමාණු අපි අපි කලින් කතා කරා සාමාන්‍යයෙන් පොස්ෆරස් පරමාණු නම් දහයක්ක පේළියට තිබුණාම තමයි නැනෝමීටර් එකක් හම්බවෙන්නේ
audio/audio_0093_chunk_0152.flac	4.16	එතකොට ගොඩාක් පරමාණු තියෙන්නේ ඇත්තටම පෘෂ්ඨයේ
audio/audio_0093_chunk_0153.flac	21.12	පෘෂ්ඨයේ තියෙන පරමාණුවත් ඉතාම වේගයෙන් අනෙක් ද්‍රව්‍යත් එක්ක ප්‍රතික්‍රියා කරන්න පුළුවන් ඉන්ටරැක්ට් කරන්න පුළුවන් සහයෝගිතා හදාගන්න පුළුවන් ඒක නිසා නැනෝ පරිමාණයේ වස්තු අතිශය ක්‍රියාශීලී අතිශය ප්‍රතික්‍රියාශීලී මේක තමයි දෙවෙනි කාරණාව නැනෝ පරිමාණයේ වස්තූන් සාමාන්‍ය ද්‍රව්‍යයන්ගෙන් අපගමනය වෙනවා
audio/audio_0093_chunk_0154.flac	10.52	තුන්වෙනි කාරණාව තමයි නැනෝ පරිමාණයේ පද්ධති නැනෝ පරිමාණයේ වස්තූන් ගත්තොත් ජීව පද්ධති ක්‍රියාත්මක වෙන්නේ ඇත්තටම නැනෝ පරිමාණ
audio/audio_0093_chunk_0155.flac	5.50	මේකට විශේෂයෙන්ම අපිට මේ කටයුත්ත වැදගත් වෙන්නේ ඇයි දැන්
audio/audio_0093_chunk_0156.flac	13.79	ජීවයත් එක්ක තමයි මිනිසා මිනිසාගේ ක්‍රියාකාරකම් ගොඩාක් බැඳිලා තියෙන්නේ හිතන්න අපේ තැනුම් ඒකකය වන ශෛලයට ගොඩක් ආසන්නව අපිට ක්‍රියාත්මක වෙන්න හැකියාවක් තිබුණොත්
audio/audio_0093_chunk_0158.flac	3.45	ජීවේ සඳහා අපිට කරන්න පුළුවන් බලපෑම වැඩි වෙනවා
audio/audio_0093_chunk_0160.flac	19.32	ඊටපස්සේ කියනවා ජෙනෙටික් ඩිසීසස් ඒ කියන්නේ ජානමය ප්‍රශ්න ඔයවගේ ප්‍රශ්න ගොඩකට අපිට උත්තර හොයන්න අපිට හැකියාව ලැබෙනවා දැන් ජීව පද්ධති ගත්තොත් දැන් මේ තියෙන්නේ කොහොමද ඩීඑන්ඒ එකක් ඉන්ටර්ප්‍රිට් වෙන්නේ කොහොමද කියලා ඩීඑන්ඒ එකක් ඇත්තටම ස්ප්ලයිස් වෙලා මේ කැඩෙන හැටි මේ අපේ හැම සෛලෙකම
audio/audio_0093_chunk_0163.flac	3.48	දැන් ඕගොල්ලන්ට පේනවා නේද මේක ඇත්තටම අනුක මැෂිමක්
audio/audio_0093_chunk_0164.flac	9.85	මේ කටයුතු සිද්ධ වෙනවා අපේ හැම සෛලිකම මේ වගේ හිතාගන්නවත් බැරි ප්‍රමාණයක් අපේ ශරීරය තුළ තියෙනවා අනුක මැනසීමක් මේක ක්‍රියාත්මක වෙන්නේ නැනෝ පරිමාණයෙන්
audio/audio_0093_chunk_0165.flac	20.41	මේ තියෙන්නේ අපේ ශරීරයේ තියෙන තව යන්ත්‍රයක් මේකට අපි කියනවා ඒ ටී පී සින්තේස් ක කියලා මේකෙන් සිද්ධ වෙන්නේ ඒ ටී පී කියලා විශේෂ අණුවක් තියෙනවා මේ අණුව තමයි ශක්තිය පරිවහනය කරන්නේ එහෙට මෙහෙට ගමන් කරවන්නේ සෛලයක් තුළ පේනවා නේද මේ අණුක මැෂිමෙන් තමයි ඒ ඒ ටී පී අණුව හදලා හදලා දෙන්නේ
