path	duration	sentence
audio/audio_0146_chunk_0963.flac	13.6	ලංකාවේ මිරිදඟුන ලෝක වෙළඳපොළේ ලොකු ඉල්ලමක් තියෙනවා මිරිදං ඛනිජය ගැන ලංකාවේ ගොඩක් වෙලාවට මේ මේ කතා කරන්නේ නෑ කතා කරන්නේ නෑ කියන්නේ ඒවා හොයන්නේ නෑ මිනිස්සු එව්වට වැඩක් නැති එක හේතුවකුත් තියෙනවා මොකක්ද දන්නවද
audio/audio_0146_chunk_0964.flac	9.82	ලංකාවේ මතක තියාගන්න මම මුල ඉඳන් කියලා දෙනවා ලංකාවේ මිනිරන් හොයාගත්තේ එහෙම නැත්නම් මිනිරන් අරන්න පටන් ගත්තේ එක්දාස් නමසිය හතළිස් හය අවුරුද්දේ
audio/audio_0146_chunk_0968.flac	4.03	හරි ඒ කාලේ තමයි මේක ප්‍රසිද්ධියේ පටන් ගත්තේ එහෙම නැත්නම්
audio/audio_0146_chunk_0969.flac	7.77	වාණිජ්‍යමය අරමුණකින් වෙළඳාම් කිරීමේ අරමුණකින් පටන් ගත්තු මෙන්න මේ අවුරුද්දේ ඔයිට කලින් කරලා තියෙනවා එහෙමත් නැත්නම් තිබිලා තියෙනවා
audio/audio_0146_chunk_0970.flac	8.09	ඔයට කලින් මිරිසන් කියන එක තිබිලා තියෙනවා නමුත් මේක කරන්න පටන් ගත්තේ මෙන්න මේ කාලෙදි එකසිය හතළිස් හය අවුරුද්දේ
audio/audio_0146_chunk_0972.flac	7.93	අදත් තියෙනවා ලංකාවේ පළාත් හතක මිනිරන් පතල් ක්‍රියාත්මක වෙලා තියෙනවා ලංකාවේ පළාත් හතක
audio/audio_0146_chunk_0974.flac	3.0 	ඔය වගේ පතල් ඇල මේ මේ
audio/audio_0146_chunk_0976.flac	4.92	කළු අග්ගල ඔය වගේ ප්‍රදේශවල සෑහෙන පතල් තිබිලා දැන් කුරුණෑගල කෑගල්ල දිස්ත්‍රික්කවල ප්‍රසිද්ධ
audio/audio_0146_chunk_0980.flac	3.07	ඇයි ඒ දන්නවද ඔය මිනිරන් වල වටිනාකම මනින්නේ
audio/audio_0146_chunk_0981.flac	5.34	මිනිරන් වල මටිනාකම මනින්නේ මිනිරන් වල අඩංගු වෙලා තියෙන
audio/audio_0146_chunk_0983.flac	7.26	මිණිරන්වල අඩංගු වෙලා තියෙන කාබන් ප්‍රමාණය අනුව තමයි මිණිරන් කොච්චර වටිනවද කියන එක තීරණය කරන්නේ
audio/audio_0146_chunk_0984.flac	4.6 	පැහැදිලද කාබන් තමයි අර පෑන්සල් වල කූරු වලින් එහෙම ලියවෙන්නේ ඒ කාබන්
audio/audio_0146_chunk_0985.flac	6.52	ඇන්සලේ කූර ලියවෙනවානේ ලියවෙන්නේ කාබන් ඒ කාබන් තියෙනකොට තමයි ලියවෙන්නේ මිනිරනුත් හොඳට ලියවෙනවානේ
audio/audio_0146_chunk_0986.flac	5.66	නේද එතකොට මිනිරන්වල තියෙන කාබන් ප්‍රමාණය අනුව තමයි ඒකෙ ගුණාත්මක භාවය මයින්නේ
audio/audio_0146_chunk_0988.flac	8.48	ලංකාවේ හම්බවෙන ඛනිජරන් වල සියයට අනූ හතක් අනූ නමයක් විතර අතර ප්‍රමාණයක් කාබන් තියෙනවා අන්න එතකොට බලන්නකෝ
audio/audio_0146_chunk_0990.flac	4.09	ඇයි සීයට අනූහතත් අනූනවයත් අතරම කාබන් තියෙන හින්දා
audio/audio_0146_chunk_0991.flac	7.45	පැහැදිලිද කතාව රයිට් එතකොට මෙන්න ලංකාවේ මිහිරං වන කතාව ලංකාවේ මිහිරං ලෝකේ තියෙන මිහිරං අතරින් හොඳම මිහිරං
audio/audio_0146_chunk_0992.flac	12.92	ඔබ ලංකාවේ තියෙන්නේ එක්දාස් නමසිය හතලිස් හය අවුරුද්දේ ඉඳන් තමයි මේක හොයන්න පටන් ගත්තේ වාණිජ්‍යමය පරමාර්ථයකින් ඒත් එක්කම මෙන්න මේ කතාව වැදගත් වෙනවා එහෙනම් අපි මිඩිරන් කියලා අනු මාතෘකාවක් දාගෙන ලියාගන්න කරම්
audio/audio_0146_chunk_0996.flac	3.36	ශ්‍රී ලංකාවේ මිනිරන් ශ්‍රී ලංකාවේ මිනිරන්
audio/audio_0146_chunk_1000.flac	3.39	ශ්‍රී ලංකාවේ මිනිරන් කනිදිය ලෝකේ ලෝකේ
audio/audio_0146_chunk_1005.flac	11.36	නැතහොත් මිණිරන් නැතහොත් ග්‍රැෆයිට් මේ මේ නමත් කියනවා ලෝකේ කියන්නේ ග්‍රැෆයිට් කියලා මේවට මිණිරන් නෙමෙයි අපේ ලංකාවේ සිංහලෙන් මිණිරන් කියලා කියන්නේ මිණිරන් නැතහොත් ග්‍රැෆයිට්
audio/audio_0146_chunk_1010.flac	3.13	එක්දාස් නවසිය එක්දාස් නවසිය
audio/audio_0146_chunk_1011.flac	10.46	හතළිස් හයේදී පමණ දහස් නවසිය හතළිස් හයේදී පමණ ඔය දහස් නවසිය හතළිස් ගණන් වල තමයි දහස් නවසිය හතළිස් හයේදී පමණ
audio/audio_0146_chunk_1012.flac	5.44	ශ්‍රී ලංකාවේ මිනිරන් කර්මාන්තය ශ්‍රී ලංකාවේ මිනිරන් කර්මාන්තය
audio/audio_0146_chunk_1014.flac	5.08	වාණිජමය ශ්‍රී ලංකාවේ මිනිරන් කර්මාන්තය වාණිජමය
audio/audio_0146_chunk_1015.flac	3.68	අරමුණකින් යුක්තව අරමුණකින් යුක්තව
audio/audio_0146_chunk_1022.flac	4.06	වටිනාකමින් වැඩි ලෝකයේ වටිනාකමින් වැඩි
audio/audio_0146_chunk_1023.flac	3.77	මිනිරම් බවට පත්වන්නේ මිනිරම් බවට පත්වන්නේ
audio/audio_0146_chunk_1027.flac	3.13	සීයට අනූහතත් සීයට අනූහතත්
audio/audio_0146_chunk_1028.flac	5.85	අනූ නවයත් අතර වන නිසාය සීයට අනූ හතත් අනූ නවයත් අතර වන නිසාය
audio/audio_0146_chunk_1029.flac	10.43	නවහතත් අනූනවයත් අතර වන නිසාය අද ආපු ළමයි ඉන්නවා නම් මෙන්න මේ නම්බරේට මැසේජ් එකක් දාන්න මට අහ් මට උදේ වරු වෙලා කතා කරන්න බැරි වුණා මොකද මේ මේ මේ මේ
audio/audio_0146_chunk_1030.flac	4.64	මම නෙමෙයි රිප්ලයි කරන්නේ බිස්නස් එකවුන්ට් එකෙන් සෙනසුරාදා දාට ක්ලාස් නිසා
audio/audio_0146_chunk_1031.flac	21.08	ම් පහුදෙත් කතා කරන්න මට ෆෝන් එක ගන්න බැර වුණා ඒකේ ලොග් වෙන්න බැර වුණා අර හැත්ත අට නම්බරේට අද මැසේජ් එකක් දාන්න මට මේකට ෆ්‍රී වෙලා මම ඔයාලට කතා කරන්නම් ගැටලු තියෙනවා කට්ටිය අද පන්තියට ආපු කට්ටිය ඉන්නවා නම් මේකට මැසේජ් එකක් දාන්න මම හිතන්නේ අද හතර පස් දෙනෙක් ආවා අලුතෙන් මම කතා කරා මේ මේකට නම්බරේට මැසේජ් එකක් දාලා කෝල් එකක් ගන්න පන්තිය ඉවර වෙලා මම ඔන්ලයින් ඉන්නවා
audio/audio_0146_chunk_1032.flac	5.82	හරි එතකොට ඔන්න කතාව ලංකාවේ මිනිරන් ගැන එතකොට ලංකාවේ මිනිරන් වර්ග දෙකක් හම්බ වෙනවා
audio/audio_0146_chunk_1033.flac	3.84	ප්‍රධාන වශයෙන් ලංකාවේ මිහිරං වර්ග දෙකක් හම්බවෙනවා එකක් තමයි
audio/audio_0146_chunk_1036.flac	3.64	තවනමක් කියලා කුට්ටි මිනිහක් පට්ටි නෙමෙයි කුට්ටි මිනිහක්
audio/audio_0146_chunk_1039.flac	4.8 	අපි දන්නවා මිනිරම් පතල් හාරනවානේ අර දෝනාව කියන එකත් බස්සනවානේ යටට නේ ලොකු අර දෝනාව කිය
audio/audio_0146_chunk_1041.flac	3.61	කණගාටු ටෝල නේ මේ දමනි මිරන් තියෙන්නේ
audio/audio_0146_chunk_1042.flac	12.25	මෙන්න මේ පාෂාණ ස්ථර අතර පොළොවේ තියෙන පාෂාණ ස්ථර තියෙන්න දන්නවනේ අපි අන්න ඒ පාෂාණ ස්ථර අතර මෙහෙම තියෙන පාෂාණ ස්ථර අස්සේ
audio/audio_0146_chunk_1043.flac	6.91	මේ මේ මේ ලොකු කුට්ටි විදිහට ඔහොම ඔහොම ලොකු කුට්ටි විදිහට තමයි මේ දමනි මින්රං තියෙන්නේ
audio/audio_0146_chunk_1045.flac	4.51	තමයි දමන මිරන් කියන්නේ ඒවා ලංකාවේ තියෙනවා මිරන් වර්ගයක් දමන මිරන්
audio/audio_0146_chunk_1047.flac	3.61	අනිත් මිරිසිනා වර්ගය තමයි ලංකාවේ ඔයාලා දන්නවා තලා තුමිනිනා
audio/audio_0146_chunk_1050.flac	3.9 	තලාදුමින් නම් කියලා කියන්නේ මෙව්ව තියෙන්නේ අර පොළොව අභ්‍යන්තරයේ
audio/audio_0146_chunk_1052.flac	5.5 	කෑලි කෑලි විදිහට එහෙම නැත්නම් තහඩු තහඩු විදිහට පොඩි පොඩි කෑලි කෑලි සුන් මුන් වාගේ
audio/audio_0146_chunk_1053.flac	4.28	ආන් එහෙම තමයි මේ තලාතු මිණිරන් තියෙන්නේ මෙවට අපි තව නමක් කියනවා මයිකා
audio/audio_0146_chunk_1054.flac	6.52	මයි කාමිනුරන් කියලත් කියනවා තලාතු මිනුරන් එහෙම නැත්නම් මයි කාමිනුරන් කියලත් කියනවා මෙන්න මේ දෙක
audio/audio_0146_chunk_1057.flac	17.6	හරිද ආ දමන මිනිරන් කියලා කියන්නේ කුට්ටි විදියට තියෙන මිනිරන් තලාතු මිනිරන් කියලා කියන්නේ අර පතුරු විදියට තහඩු විදියට තියෙන මිනිරන් ඔය වර්ග දෙකම ලංකාවේ එක එක පතල් වලින් හම්බවෙනවා අපි වර්ග දෙක ලියා ගමු ඊළඟ කරුණු විදියට
audio/audio_0146_chunk_1066.flac	3.32	එක දමනි මිනිරම් එක දමනි මිනිරම්
audio/audio_0146_chunk_1067.flac	4.03	දමනි මිරන්දන් දමනි කියන එකට වරහන් ඇතුලට දාගන්න
audio/audio_0146_chunk_1086.flac	3.77	ව්‍යාප්තිය ඒ අර තියලාගෙන ලංකාවේ ලංකාවේ
audio/audio_0146_chunk_1087.flac	5.02	පළාත් හතක පමණ ලංකාවේ පළාත් හතක පමණ
audio/audio_0146_chunk_1089.flac	3.96	මිඩිරං ව්‍යාප්ත වී ඇත මිඩිරං ව්‍යාප්ත වී ඇත
audio/audio_0146_chunk_1090.flac	6.59	ඒ අතර මේ ලියන්න එපා පළාත් හතක විතර තියෙනවා ඒ අතරින් ප්‍රධාන පළාත් දෙකක් තමයි සබරගමුවයි
audio/audio_0146_chunk_1091.flac	3.61	සවර්ග මුවයි අ වයිමක්
audio/audio_0146_chunk_1092.flac	5.02	මෙන්න මේ පලාත් දෙකේ මිණිරන් තියෙනවා මිණිරන් තියෙනවා කියලා කියන්නේ මේ පලාත් දෙකේ ප්‍රධාන පතල් තියෙනවා
audio/audio_0146_chunk_1093.flac	5.53	දැන් ඔය සබරගමුවට අයිති අ පතලක් තමයි දුම්බර අහලා තියෙනවා නේද දුම්බර
audio/audio_0146_chunk_1095.flac	5.56	දුම්බර පාතල එතනින් ගියාට පස්සේ තව තියෙනවා කොළොන්න කොළොන්න පාතල
audio/audio_0146_chunk_1096.flac	5.4 	නේද එතනින් ගියාට පස්සේ අහ් ඔය වගේ පතල් ගොඩක්
audio/audio_0146_chunk_1097.flac	8.8 	සබරගොම් පළාතේ තියෙනවා දුම්බර පතල කොළොන්න පතල එතනින් අර වැද්දාගල පතල නේද ඔය වගේ පතල් ගොඩාහරියක් සබරගොම් පළාත ඇතුලේ තියෙනවා
audio/audio_0146_chunk_1100.flac	7.04	මේ මේවා දන්නේ නෑ ගොඩක් පතල් වහිලා ගිහිල්ලා රා ගෙදර පතල එතනින් ගියාට පස්සේ කොලොන් ගහ පතල
audio/audio_0146_chunk_1102.flac	4.86	කහට ගහ පතල් ඔය වගේ පතල් තියෙන්නේ මේ වයඹ පළාතේ කුරුණෑගල දිස්ත්‍රික්කයේ
audio/audio_0146_chunk_1105.flac	5.47	ඇයි නැත්තේ මෙච්චර වටිනාකමක් තියෙන මේ රං තියෙනකොට ඇයි මේ පතල් විතරක් නැත්තේ
audio/audio_0146_chunk_1106.flac	3.96	එකක් තමයි මෙව්වා ගන්න සෑහෙන ලොකු වියදමක් කරන්න ඕනේ
audio/audio_0146_chunk_1107.flac	9.69	ලොකු වියදමක් කරන්න ඕනේ මිනීනම් පත්තරට බහින්න ඕනේ බහින කට්ටියට පඩි ගෙවන්න ඕනේ එයාලා ඒත් එක්ක ලොකු තාක්ෂණයක් පාවිච්චි කරන්න එපැයි ඉස්සර වගේ කරන්න බැහැ මේක
audio/audio_0146_chunk_1110.flac	5.12	ඇයි අපි මෙච්චර ලොකු වියදමක් කරලානේ මේක ගත්තේ ඒ නිසා ලොකු ගානකට තමයි පිටරටට දෙන්නේ
audio/audio_0146_chunk_1111.flac	6.84	පිටරට දෙන්නෙත් පිටරටින් ලොකුවර සල්ලි දීලා එතකොට ගන්නේ නෑනේ අපේ මෙන්නම් ඊට වැඩිය අඩු මුදලකට ඉන්දියාවෙන් මිරනන් දුනොත් උන් ගන්නේ ඉන්දියාවේ එක
audio/audio_0146_chunk_1112.flac	4.12	අපේ ලොකු ගණන් දීලා අපි වැඩිම වේදම් කරලා ගන්නේ අපිට තාක්ෂණය නැති හින්දානේ
audio/audio_0146_chunk_1117.flac	5.63	අනිත් එක තමයි ලංකාවේ මිණිරන් පාවිච්චි කරන්නේ ලංකාවේ කර්මාන්ත වලින් පැන්සල් කූරු හදන්න විතරයි මතක තියාගන්න
audio/audio_0146_chunk_1118.flac	3.52	ලංකාවේ කරන කර්මාන්ත වලට මිනිරන් පාවිච්චි කරලා පැන්සල් කූරු හදන්න
audio/audio_0146_chunk_1121.flac	3.2 	එයාලා එහෙන් හදලා දෙන දේවල් අපි මෙහෙන් සල්ලි දීලා ගන්නවා ඒක වෙනම කතාවක්
audio/audio_0146_chunk_1122.flac	10.94	මේක එහෙම දෙයක් තමයි වෙන්නේ එතකොට ලංකාවේ පතල් ගත්තොත් එහෙම මෙන්න මේ වගේ ප්‍රධාන දිස්ත්‍රික්ක පළාත් දෙකක් අපිට අඳුර ගන්න පුළුවන් ලියාගන්න ව්‍යාප්තිය ඒ යටතේ ලියාගන්න
audio/audio_0146_chunk_1131.flac	6.04	මට කියන්න අමතක වුණා තව සබරගමු මේවා තියෙනවා දුම්බර එක මාවක් දාලා බෝගල කෑගල්ලේ තියෙන්නේ බෝගල
audio/audio_0146_chunk_1133.flac	11.39	බෝගල ඕ බෝගල සවුන්ද්‍රිස් කියලා එම කතාවක් තියෙනවා යූටියුබ් එකේ ගහලා බලන්න ඉස්සර කතාවක් දැන් තියෙන සංගීතය වගේ නෙමෙයි ඉස්සර තියෙන කතාවක් නියම කතාවක් මිරිඳම් පතරක සුපිරි කතාවක්
audio/audio_0146_chunk_1137.flac	6.59	එතනින් ගියාට පස්සේ තව ගොඩක් තියෙනවා එතනින් ගියාට පස්සේ දෙවෙනි පළාත වයඹ පළාත වයඹ පළාත
audio/audio_0146_chunk_1145.flac	3.29	නී පිටිය මී පැටියා නෙමෙයි මී පිටිය
audio/audio_0146_chunk_1148.flac	4.09	ඊටපස්සේ තව පළාතක් ලියාගමු අපි බස්නාහිර පළාත
audio/audio_0146_chunk_1151.flac	3.61	කුලී ගෙදර බස්නාහිර පළාතේ මින්නම් තියෙන පැත්තක් කුලී ගෙදර
audio/audio_0146_chunk_1153.flac	3.23	මී ගහ තැන්න මී ගහ තැන්න මී ගහ තැන්න
audio/audio_0146_chunk_1159.flac	6.04	ඔයාගේ පැති ගොඩක තියෙනවා හතම ඕනේ නැහැ ඔය ටික ඇති ඉතින් ඔයා පැතිවල මිනරං අ හම්බ වෙනවා ලංකාවේ
audio/audio_0146_chunk_1160.flac	4.16	යට ඉරක් ගහමු මෙන්න මේවට ඔයා මොකටද ගන්නේ කියලා යටින් ලියාගන්න
audio/audio_0146_chunk_1162.flac	4.51	මිනිරන් ප්‍රධාන වශයෙන් ශ්‍රී ලංකාවේ මිනිරන් ප්‍රධාන වශයෙන්
audio/audio_0146_chunk_1166.flac	3.26	භාවිතා කරනු ලබයි භාවිතා කරනු ලබයි
audio/audio_0146_chunk_1169.flac	4.0 	ප්‍රයෝජනයට ගනු ලබන්නේ ප්‍රයෝජනයට ගනු ලබන්නේ
audio/audio_0146_chunk_1176.flac	6.49	නේද එතනින් ගියාට පස්සේ මෘදා යොදාගෙන තව ඔය වාත්තු අච්චු කියලා කියන්නේ එව්වා හදනවා
audio/audio_0146_chunk_1177.flac	7.61	විදුලි උපකරණ හදනවා ඔය වගේ මිනිරන් වලින් සෑහෙන දේවල් ගොඩක් කරනවා ඈ මිනිරන් වලින් සෑහෙන වැඩ ගොඩක් අ
audio/audio_0146_chunk_1179.flac	3.26	පෑන්සල් ගූරු විතරක්නේ අපි දන්නේ පෑන්සල් ගූරු විතරනේ ඒ ලංකාවේවත් නැහැ
audio/audio_0146_chunk_1181.flac	3.42	මිණිදම් භාවිතා කර මිණිදම් භාවිතා කර
audio/audio_0146_chunk_1201.flac	3.42	සිදු කරනු ලබයි සිදු කරනු ලබයි
audio/audio_0146_chunk_1204.flac	4.51	එහෙනම් අද අපි ඛනිජ පාඩමේ ප්‍රධාන ඛනිජ වර්ග දෙකක්
audio/audio_0146_chunk_1208.flac	4.19	ඔන්න මැණික් සා මිනිරන් කියන ඛනිජ වර්ග දෙක ගැන අපි ලංකාවේ ඛනිජ පාඩමේ
audio/audio_0146_chunk_1209.flac	3.32	පාඩමක් ඉගෙන ගත්තා ප්‍රශ්නෙට උත්තරෙත් ලිව්වා
audio/audio_0146_chunk_1211.flac	3.74	දැන් අපි ඉස්සරහට ඉදිරියට තියෙන වැඩ ගැන කතා කරමු
audio/audio_0146_chunk_1212.flac	3.07	මාධ්‍ය ධාරා තියෙන්නේ බාස්පද රිවිෂන් පන්තියේ
audio/audio_0146_chunk_1213.flac	3.0  	භූරූප පාඩමේ ඉතිරි කොටස යනවා
audio/audio_0146_chunk_1215.flac	3.42	ජනාවාස පාඩමේ ශ්‍රී ලංකාවේ නාගරීකරණය කතා කරන්න තියෙන්නේ
audio/audio_0146_chunk_1223.flac	8.25	ළමයි ඉන්නවා නම් දන්න කියන යාළුවෝ ඉන්නවා නම් එන්න කියන්න මේ මාසයෙන් පස්සේ භාර ගන්නේ නැත
audio/audio_0146_chunk_1224.flac	6.43	දන්න උන් ඉන්නවා නම් රෙකෝඩින් බලන කට්ටියත් ඉන්නවා බහුතරයක් මේකට භාගෙට හතෙන් එකක්වත් පන්තියේ නෑ මෙතන
audio/audio_0146_chunk_1225.flac	4.57	රෙකෝඩින් බලන්නේ බාගෙට බාගෙ බාගෙට බාගෙ නෙමෙයි ඊටත් වැඩි ප්‍රමාණයක් ගෘප් එකේ ඇඩ් වෙලා
audio/audio_0146_chunk_1228.flac	5.85	රෙකෝඩින් බලන්න පුළුවන් වෙබ් එකේ රෙකෝඩින් දානවා ක්ලවුන් රෙකෝඩින් දෙක මම දාන්නේ නෑ කියලා හිතුවා මේ සතිය
audio/audio_0146_chunk_1231.flac	3.45	අ කියවා එහෙම දාන්න එපා මොකද මේ
audio/audio_0146_chunk_1235.flac	5.88	දැන් මම කියන්නේ එහෙම නෙමෙයි දැන් ඔයාලා මුදලක් ගෙවලා ක්ලාස් එකට ඇවිල්ලා ටියුට් අරගෙන ඔයාලා ඉන්න අයනේ
audio/audio_0146_chunk_1236.flac	4.67	බල ක්ලාස් එකේ එනවා එන අය නිතරම දැන් රෙකෝඩින් බලන අයටත් එක්ක මම මේ කියන්නේ එන කට්ටිය
audio/audio_0146_chunk_1238.flac	8.99	ක්ලාස් එක රෙජිස්ටර් වෙන්නේ නැතුව නිකන් රෙකෝඩින් බලන එක නිකන් කියන්නේ නිකන් මදිකමක් වාගේ නේද මට හරි නෑනේ වැඩේ එයා නිකන් අර හොර වැඩක් කරනවා වගේ නේ ඒ නිසා මං
audio/audio_0146_chunk_1240.flac	3.58	එහෙම කරන එක ඉතින් මගේ හිතටත් හරි නෑ හිතට හරි නැති වුනාට ඉතින්
audio/audio_0146_chunk_1241.flac	3.64	ඒක සුදුසු දෙයක් නෙමෙයි ඒ නිසා මම ගෲප් එකට රෙකෝඩින් දාන එක නැහැ
audio/audio_0146_chunk_1242.flac	12.03	මම කවදාවත් කියලා නෑනේ මේ මේ මාසේ මේ මේ වෙලාවට මේ මේ වෙලාවට දාන්න කියලා මැසේජ් එකක් දැම්මට ක්ලාස් එක රෙජිස්ටර් වෙන්න එකක් දැම්මට මම එක ළමයෙක්වත් අයින් කරලා නෑනේ ගෘප් එකෙන් නෑ අයින් කරලත් නෑ ඔය හැමෝම තියාන් ඉන්නේ
audio/audio_0146_chunk_1243.flac	8.6 	පුළුවන් කට්ටියට එන්න ඕනේ ඔක්කොටම ප්‍රේ ලින්ක් එක දාලා මම ක්ලාස් එකට එලිය නොට් එක ලිව්වට කමක් නෑ අර ටාස් එකටත් එන්නේ නැතුව රෙකෝඩින් එක බලලා විතරක් කරන එක ඔයාලට කරන අසාධාරණයක්
audio/audio_0146_chunk_1244.flac	3.16	ගැටලුවක් ඒ නිසා මම රෙකෝඩින් එකේ ගෘප් එකේ දාන්නේ නැහැ ඇත්තටම
audio/audio_0146_chunk_1245.flac	7.77	හරි සෙල්ලත් මට අනම් මනම් කිව්වා දාන්න එපා එහෙම කියලා මම මාස ගානක් ගෙදිලා එහෙම දාගෙන ආවා ඒකේ වැඩේ රෙකෝඩින් එක බලනවා පනහක් විතර
audio/audio_0146_chunk_1248.flac	4.35	ඒක ඔයාට අසාධාරණයි නේ ඔයාලා මුදල් ගෙවලා ක්ලාස් එකට ඇවිල්ලා ඔයාලා ඉන්නවා
audio/audio_0146_chunk_1249.flac	3.64	අර එයා එහෙම පිටින් ඉඳන් රෙකෝඩින් එක බලනවා ඒම නිසා මම රෙකෝඩින් එක දාන්න
audio/audio_0146_chunk_1250.flac	13.72	එහෙම ගැටලුවක් තියෙනවා නම් මට මැසේජ් එකක් දාන්න මම ඉන්බොක්ස් එකේ රෙකෝඩින් එක දානවා මම කියන්නම් දාන්න කියලා රෙකෝඩින් එක දාන්නම් ඉන්බොක්ස් එකට ක්ලවුඩ් රෙකෝඩින් එක දාන්නම් හරි ඒ නිසා රෙකෝඩින් එක ක්ලවුඩ් රෙකෝඩින් එක මම ගෘප් එකට දාන්නේ නෑ ඉන්බොක්ස් එකට එවන්නම් මම පින් කරලා තියන්නම්
audio/audio_0147_chunk_0001.flac	5.69	එතකොට සෞරග්‍රහලොව ද මේ විශ්වය තුළ අපිට කාලය අත්දකින්න පුළුවන් ආකාර තුනක් තියෙනවා
audio/audio_0147_chunk_0002.flac	3.61	නියුටෝනියන් ටයිම් කියලා එකක් තියෙනවා නියුටෝනිය කාලය අත්දැකීම
audio/audio_0147_chunk_0003.flac	26.68	රිලේටිවිස්ටික් ටයිම් සාපේක්ෂතාව මත පදනම්ව කාලය අත්දැකීමක් ඊටපස්සේ අපි කියනවා එන්රොපි ටයිම් එන්රොපිය මත පදනම්ව කාලය අත්දැකීම සෞර දෙනි මේ ලෝකේ මනුස්සයෙක් එදා මෙදා තුර මනුස්සයා අමතක කරන්න මේ ලෝකේ යම්කිසි කෙනෙක් යම්කිසි ජීවියෙක් ඉහළ මට්ටමේ ජීවියෙක් දෙවියෙක් හෝ වේවා මේ විශ්වය ගැන ප්‍රශ්නයක් ඇහුවා නම් සෞරදරණි මේ කාලාකාර තුන එකට සම්බන්ධ කිරීම
audio/audio_0147_chunk_0005.flac	17.5	හරි මම මේක ගැඹුරු ඔබට කියන්නම් අවුරුදු මිලියන අවුරුදු අවුරුදු බිලියන දහතුනයි දශම අටකට කලින් බොහොම ඝන ආ බොහොම උෂ්ණත්වය සහිත දෙයකින් මුළු ලෝකය විශ්වයෙන් පැතිරුණා කියලා කියනවා අපි කියනවා බිග් බෑං
audio/audio_0147_chunk_0007.flac	14.94	අපි මේවට කියනවා පළවෙනි එකට අපි කියනවා මේ ග්‍රැවිටි ආ ග්‍රැවිටි කියන්නේ ගුරුත්වය සෞරතනය මේ ස්කන්ධ මේ මේ විශ්වයේ ගොඩනැගුණු අවකාශය අපිට අඳුනන්න පුළුවන් දකින්න පුළුවන් ස්කන්ධ එකට ඇද බැඳලා එකතු කරලා තියෙන්නේ ග්‍රැවිටි එකෙන්
audio/audio_0147_chunk_0008.flac	23.61	ඊට පස්සේ තියෙනවා තව එකක් ස්ට්‍රෝන්ග් ෆෝස් ආ ස්ට්‍රෝන්ග් ෆෝස් කියලා කියන්නේ ඒ කියන්නේ මේ විශ්වයේ තියෙන ලොකුම බලය ප්‍රබලම ඉන්ටෙන්සිටි එක ඉහළම බලය සව්දේ කොච්චර ඉන්ටෙන්ස් ද කියලා කියන්නේ න්‍යෂ්ටියක නියුට්‍රෝන සහ ප්‍රෝටෝන එකට බැඳලා තියෙන බලය ස්ට්‍රෝන්ග් ෆෝස් දෙවනි එක දැනගන්න ඕනේ ෆෝ ෆන්ඩමන්ටල් ෆෝස් මේ විශ්වයේ හසුරුවන ප්‍රධාන ෆන්ඩමන්ටල් බල හතර
audio/audio_0147_chunk_0010.flac	13.79	ප්‍රෝටෝනයක් නියුට්‍රෝනයක් කිරීම නියුට්‍රෝනයක් ප්‍රෝටෝනයක් කිරීම තීරණය වෙන්නේ වීක් ෆෝස් එක මත සෞරතනයේ ඒ ඉර ඉර විතරක් නෙමෙයි සියලුම තාරක මේ ලෝකයේ විශ්වයේ ශක්තිය මුදා හැරීමක් කියන දෙයක් තියෙනවා නම්
audio/audio_0147_chunk_0011.flac	21.47	වීක් ෆෝස් එක නිසා අන්තිම එක තමයි ඉලෙක්ට්‍රොමැග්නටික් ෆෝස් විද්‍යුත් චුම්බක බලය දැන් ඔය දේනේ මේ අපේ අණුවක් හා එකිනෙකට ඇවිල්ලා බැඳෙන බන්ධනය ඉඳලා මේ මුළු විශ්වයේම ආලෝකය කර ආලෝකවත් කරනවා නම් නා මේ ශක්තිය ඒ ඇවිල්ලා ඉලෙක්ට්‍රොමැග්නටික් රේඩියේෂන් ඉලෙක්ට්‍රොමැග්නටික් ෆෝස් එක මත පදනම් වෙන්න ඕනේ විද්‍යුත් චුම්බකත්වය මත පදනම් වයි එක වෙන්නේ
audio/audio_0147_chunk_0013.flac	5.47	ඔය තුනට ග්‍රැවිටි එකත් එකතු කරලා ඒවා යුනිෆයි කරන්න පුළුවන් නම් අපි කියනවා තියරි ඔෆ් එව්රිතිං
audio/audio_0147_chunk_0014.flac	4.22	තියෙන්නේ මෙහෙම හ්හ් තියෙන සුප්‍රීම් න්‍යාය
audio/audio_0147_chunk_0015.flac	5.08	තමා තියරි ඔෆ් එව්රිතින් සාරදෙනි ඕක උඩින් තියෙන්නේ ටෙම්පරි යුනිෆිකේෂන්
audio/audio_0147_chunk_0016.flac	8.51	ඒ කියන්නේ මේ විශ්වයේ තියෙන යම්කිසි අත්දැකීමක් ඉවෙන්ට් එකක් සිදුවීමක් වේද ඒ සෑම දේම සෞදිනේ කාලය හරහා බැඳිලා තියෙනවා
audio/audio_0147_chunk_0019.flac	9.56	සෞර දරුවනේ මේ කාලය කියන දේ තරම් මම හිතන්නේ නැහැ මේ ලෝකේ ෆිලෝසෆර්ස්ලා සයන්ටිස්ලා සාමාන්‍ය මිනිස්සු දාර්ශනිකයෝ කවුරුවත්
